"","mouse_tg_1_182.counts","mouse_tg_1_183.counts","mouse_tg_1_184.counts","mouse_tg_1_185.counts","mouse_tg_1_212.counts","avg","Symbol","Name"
"ENSMUSG00000029557",9.80417831279277,10.0295185855541,11.2826053981744,10.2464894954637,10.5071024828814,51.8698942748664,"Mrm2","mitochondrial rRNA methyltransferase 2"
"ENSMUSG00000029559",100.224108533101,106.196701364724,107.263650621105,106.624913850615,111.049813783719,531.359188153265,"2210016L21Rik","RIKEN cDNA 2210016L21 gene"
"ENSMUSG00000029560",22.2141183034042,23.8506844412567,23.3936538500609,23.5920534704818,20.6250530219523,113.675563087156,"Snx8","sorting nexin 8"
"ENSMUSG00000029561",3.42006220213701,4.86187028994849,4.33946361468246,4.41129520513151,5.09435271897279,22.1270440308723,"Oasl2","2'-5' oligoadenylate synthetase-like 2"
"ENSMUSG00000029563",6.12353994287389,6.97173852898274,5.24680600684333,5.47223962155554,5.7665242582817,29.5808483585372,"Foxp2","forkhead box P2"
"ENSMUSG00000029569",18.6637680173763,20.3953929773311,17.6734518125249,18.6223664672324,15.9906071456646,91.3455864201293,"Tmem168","transmembrane protein 168"
"ENSMUSG00000029570",28.0770820784962,31.1587787764623,31.9147824025282,35.9883513886995,38.101513043984,165.24050769017,"Lfng","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"ENSMUSG00000029571",158.267449906512,159.860741357552,156.41793847469,153.138950633838,152.123032580438,779.808112953029,"Tmem106b","transmembrane protein 106B"
"ENSMUSG00000029575",28.7936665398964,26.3274862870796,27.7725671339677,24.5413195272823,26.2500674824848,133.685106970711,"Mmab","methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)"
"ENSMUSG00000029576",12.3122239276932,13.7294324540055,12.268847128784,10.972398833017,13.5849405839274,62.8678429274272,"Radil","Ras association and DIL domains"
"ENSMUSG00000029577",109.637422594221,107.603280190747,120.479289811275,112.711384450101,113.773877390392,564.205254436735,"Ube3b","ubiquitin protein ligase E3B"
"ENSMUSG00000029578",115.142094138613,117.327020770644,113.260000343212,115.112469182008,115.365862615071,576.207447049548,"Wipi2","WD repeat domain, phosphoinositide interacting 2"
"ENSMUSG00000029580",537.145197861347,590.12097311771,627.525888352308,572.072397171801,618.857723006882,2945.72217951005,"Actb","actin, beta"
"ENSMUSG00000029581",140.483126455399,141.422327616426,143.794044322887,136.610553409547,121.69842606435,684.00847786861,"Fscn1","fascin actin-bundling protein 1"
"ENSMUSG00000029587",27.6536458058507,30.0579779560966,27.3780704417239,26.3281732812596,24.9764793027416,136.394346787672,"Zfp12","zinc finger protein 12"
"ENSMUSG00000029591",2.86633784560054,2.78257985147995,3.43212122252158,2.73611981077777,2.15802441567597,13.9751831460558,"Ung","uracil DNA glycosylase"
"ENSMUSG00000029592",50.1609122980095,48.0071468881706,51.6396170147212,53.8848085183786,51.403434032413,255.095918751693,"Usp30","ubiquitin specific peptidase 30"
"ENSMUSG00000029594",11.5630674453204,11.5584086138398,12.7816928287011,9.29722343866325,12.0990877075604,57.2994800340849,"Rbm19","RNA binding motif protein 19"
"ENSMUSG00000029595",5.86296377509202,6.48249371993132,6.23304773745298,5.61183757108502,6.19105365152943,30.3813964550908,"Lhx5","LIM homeobox protein 5"
"ENSMUSG00000029596",7.68699694956509,7.64445014142844,8.24498086789667,6.44942526826189,9.41040155032474,39.4362547774768,"Sdsl","serine dehydratase-like"
"ENSMUSG00000029598",104.132751049829,103.23065470985,102.529690314179,106.317798361651,120.38946043517,536.600354870678,"Plbd2","phospholipase B domain containing 2"
"ENSMUSG00000029599",25.3410323167866,28.9571771357309,27.496419449397,29.0084539122256,27.7359203588519,138.539003172992,"Ddx54","DEAD (Asp-Glu-Ala-Asp) box polypeptide 54"
"ENSMUSG00000029600",18.4031918495944,16.9095237128397,17.9495994970956,18.7061252369501,17.405705123157,89.3741454196368,"Rita1","RBPJ interacting and tubulin associated 1"
"ENSMUSG00000029601",0.977160629182003,1.1008008203657,0.986241730609649,0.921346466894556,1.52123032580438,5.50677997285628,"Iqcd","IQ motif containing D"
"ENSMUSG00000029602",11.6282114872658,12.4757426308112,11.5193034135207,8.62715328092175,13.4788082356155,57.729219048135,"Rasal1","RAS protein activator like 1 (GAP1 like)"
"ENSMUSG00000029603",76.1533850342508,78.4932140521873,75.9011635877186,72.5630141654227,78.254918155332,381.365694994911,"Dtx1","deltex 1, E3 ubiquitin ligase"
"ENSMUSG00000029608",801.271715929243,785.757741137147,811.282447599497,779.207834683641,876.370177461069,4053.8899168106,"Rph3a","rabphilin 3A"
"ENSMUSG00000029610",10.2927586273838,9.78489618102841,10.2569139983404,10.7490421137698,9.65804369638592,50.7416546169083,"Aimp2","aminoacyl tRNA synthetase complex-interacting multifunctional protein 2"
"ENSMUSG00000029613",74.3944959017232,75.313122793353,77.163553002899,76.9184701907425,70.8964086723714,374.686050561089,"Eif2ak1","eukaryotic translation initiation factor 2 alpha kinase 1"
"ENSMUSG00000029614",142.860883986409,153.989803648935,167.897792218987,161.263551296453,165.601840816053,791.613871966836,"Rpl6","ribosomal protein L6"
"ENSMUSG00000029616",55.3072916117014,62.1646685500961,63.0800210897932,60.8926255847584,61.3798747737347,302.824481610084,"Erp29","endoplasmic reticulum protein 29"
"ENSMUSG00000029617",42.4413433274717,44.3072330197193,44.2230792005367,47.2399461207754,41.8161452349017,220.027746903405,"Ccz1","CCZ1 vacuolar protein trafficking and biogenesis associated"
"ENSMUSG00000029621",130.776664205525,131.912631640489,131.801344878674,141.077687794491,129.658352187745,665.226680706923,"Arpc1a","actin related protein 2/3 complex, subunit 1A"
"ENSMUSG00000029622",30.0965473788057,32.5959354030509,31.6386347179575,32.3308851110271,26.2146900330475,152.876692643889,"Arpc1b","actin related protein 2/3 complex, subunit 1B"
"ENSMUSG00000029623",65.4046181132487,68.0661840592789,73.5736331034798,71.5858285187164,79.6346386833872,358.264902478111,"Pdap1","PDGFA associated protein 1"
"ENSMUSG00000029624",15.9602902766394,15.9004562941712,17.3578544587298,16.7796735334433,17.9363668647167,83.9346414277004,"Ptcd1","pentatricopeptide repeat domain 1"
"ENSMUSG00000029625",13.1590964729843,12.9038318387312,10.8881087059305,10.9165596532052,14.6816415164841,62.5492381873353,"Cpsf4","cleavage and polyadenylation specific factor 4"
"ENSMUSG00000029627",6.38411611065575,6.45191591936561,6.78534310659439,6.78446034713264,7.64152907845919,34.0473645622076,"Zkscan14","zinc finger with KRAB and SCAN domains 14"
"ENSMUSG00000029629",42.9624956630354,45.0411002332964,41.4221526856053,37.3005721142766,40.1180276619107,206.844348358124,"Phf14","PHD finger protein 14"
"ENSMUSG00000029632",330.215148621572,321.280950543955,334.572644692017,333.304064296582,298.444163453156,1617.81697160728,"Ndufa4","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4"
"ENSMUSG00000029633",0.814300524318336,0.795022814708558,0.631194707590175,0.753828927459182,0.424529393247733,3.41887636732398,NA,NA
"ENSMUSG00000029634",56.6753164925562,52.8690171781191,62.5671753898761,57.7656315152981,57.1699582906947,287.047098866544,"Rnf6","ring finger protein (C3H2C3 type) 6"
"ENSMUSG00000029635",20.1295089611493,20.4871263790282,21.263371711944,19.1807582653503,18.3255188085271,99.386284125999,"Cdk8","cyclin-dependent kinase 8"
"ENSMUSG00000029636",155.173107914102,141.636372220386,150.02709206034,138.620763882772,150.071140513073,735.528476590673,"Wasf3","WAS protein family, member 3"
"ENSMUSG00000029638",1.49831296474574,1.19253422206284,1.85413445354614,1.36805990538889,1.591985224679,7.5050267704226,"Glcci1","glucocorticoid induced transcript 1"
"ENSMUSG00000029640",35.2103546715248,38.0387839037479,38.8973738552446,35.569557540111,42.1699197292748,189.885989699903,"Usp12","ubiquitin specific peptidase 12"
"ENSMUSG00000029641",1.40059690182754,0.886756216405699,1.22293974595596,0.837587697176869,1.02594603368202,5.37382659504809,"Rasl11a","RAS-like, family 11, member A"
"ENSMUSG00000029642",23.3215670164771,22.5664168174968,25.5633856574021,26.746967129848,19.9882589320807,118.186595553305,"Polr1d","polymerase (RNA) I polypeptide D"
"ENSMUSG00000029647",25.3084602958139,28.0092653181938,20.9872240273733,22.6148678237755,19.8821265837688,116.801944048925,"Pan3","PAN3 poly(A) specific ribonuclease subunit"
"ENSMUSG00000029648",82.602645186852,91.6416682954442,89.5112994701318,79.1520373832141,78.8563347957663,421.763985131408,"Flt1","FMS-like tyrosine kinase 1"
"ENSMUSG00000029649",108.20425367142,109.376792623558,113.575597697007,114.107363945395,114.693691075762,559.957699013144,"Pomp","proteasome maturation protein"
"ENSMUSG00000029650",8.8595897045835,8.77582876235985,9.11287359083316,8.34795738186279,9.41040155032474,44.506650989964,"Slc46a3","solute carrier family 46, member 3"
"ENSMUSG00000029651",38.2721246429618,36.7239384794222,38.936823524469,36.100029748323,38.9151943810422,188.948110776218,"Mtus2","microtubule associated tumor suppressor candidate 2"
"ENSMUSG00000029655",32.9303132034335,30.6389561668452,28.7588088645774,25.7139423033299,24.799592055555,142.841612593741,"N4bp2l2","NEDD4 binding protein 2-like 2"
"ENSMUSG00000029657",282.464565875544,300.304579355875,282.538530985052,315.938079375115,298.479540902593,1479.72529649418,"Hsph1","heat shock 105kDa/110kDa protein 1"
"ENSMUSG00000029659",10.7813389419748,11.5278308132741,11.24315572895,11.2795143219818,11.8160681120619,56.6479079182426,"Medag","mesenteric estrogen dependent adipogenesis"
"ENSMUSG00000029661",36.0572272168159,77.025479625033,121.307732864987,57.7097923354863,49.6699390099847,341.770171052307,"Col1a2","collagen, type I, alpha 2"
"ENSMUSG00000029669",32.6045929937062,32.3513129985252,31.2046883564893,31.4932974138503,31.4859299992068,159.139821761778,"Tspan12","tetraspanin 12"
"ENSMUSG00000029670",14.2014011441118,15.594678288514,14.0440822438814,15.1882569088072,13.9033376288632,72.9317562141777,"Ing3","inhibitor of growth family, member 3"
"ENSMUSG00000029671",0.293148188754601,1.00906741866855,1.02569139983404,0.390874258682539,1.41509797749244,4.13387924343217,"Wnt16","wingless-type MMTV integration site family, member 16"
"ENSMUSG00000029672",40.9104583417532,41.3106085642793,40.7909579780151,37.3564112940884,43.3019981112687,203.670434289405,"Fam3c","family with sequence similarity 3, member C"
"ENSMUSG00000029673",32.6045929937062,33.8496252262452,34.4790109021133,34.2573368145339,31.3444202014576,166.534986138056,"Auts2","autism susceptibility candidate 2"
"ENSMUSG00000029674",239.925506485155,223.829500141025,232.082404047063,232.626023095922,239.363822892847,1167.82725666201,"Limk1","LIM-domain containing, protein kinase"
"ENSMUSG00000029675",4.00635857964621,7.7667613436913,8.83672590626246,8.12460066261563,6.7217153930891,35.4561618853047,"Eln","elastin"
"ENSMUSG00000029676",24.3638716876046,24.4928182531367,22.5257611271244,21.2747275082925,19.8821265837688,112.539305159927,"Pot1a","protection of telomeres 1A"
"ENSMUSG00000029681",44.0048003341629,45.7443896463078,50.7322746225604,49.3059957738117,47.2996498976849,237.087110274528,"Bcl7b","B cell CLL/lymphoma 7B"
"ENSMUSG00000029684",94.1331406111997,99.1638072346098,90.8920378929853,91.213300222561,85.5426727394181,460.944958700774,"Wasl","Wiskott-Aldrich syndrome-like (human)"
"ENSMUSG00000029686",139.831686035945,140.596727001152,136.693103862497,133.567318109805,141.156023254871,691.84485826427,"Cul1","cullin 1"
"ENSMUSG00000029687",6.64469227843762,6.51307152049703,5.24680600684333,6.25398813892062,6.04954385378019,30.7081017984788,"Ezh2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
"ENSMUSG00000029695",3.64806634894615,3.3329802616628,2.68257750725825,3.26659201898979,6.01416640434288,18.9443825411999,"Aass","aminoadipate-semialdehyde synthase"
"ENSMUSG00000029699",1.1725927550184,1.46773442715426,1.34128875362912,1.56349703473016,1.52123032580438,7.06634329633632,"Ssc4d","scavenger receptor cysteine rich family, 4 domains"
"ENSMUSG00000029701",49.248895710773,49.8723927226792,48.6414421536679,47.351624480399,51.7572085267861,246.871563594305,"Rbm28","RNA binding motif protein 28"
"ENSMUSG00000029703",9.57617416598363,9.93778518385698,9.50737028307702,9.10178630932197,10.8254995278172,48.9486154700568,"Lrwd1","leucine-rich repeats and WD repeat domain containing 1"
"ENSMUSG00000029705",77.5214099151056,81.5509941087586,77.1241033336746,74.2661091496824,76.5921780317784,387.054794539,"Cux1","cut-like homeobox 1"
"ENSMUSG00000029708",18.3380478076489,19.8144147665825,18.4624451970126,20.4092202212097,22.6769450893164,99.7010730817702,"Gcc1","golgi coiled coil 1"
"ENSMUSG00000029710",6.67726429941036,9.29565137197699,8.40277954479421,6.53318403797958,9.23351430313818,40.1423935572993,"Ephb4","Eph receptor B4"
"ENSMUSG00000029712",25.2107442328957,24.1258846463482,25.3266876420558,22.4194306944342,30.0000771228398,127.082824338574,"Actl6b","actin-like 6B"
"ENSMUSG00000029713",143.935760678509,147.201531923346,151.565629160091,144.288440633669,147.099434760339,734.090797155954,"Gnb2","guanine nucleotide binding protein (G protein), beta 2"
"ENSMUSG00000029714",35.3406427554158,37.5801168952622,35.8202996557425,34.9274069722754,42.2052971787121,185.873763457408,"Gigyf1","GRB10 interacting GYF protein 1"
"ENSMUSG00000029715",13.7779648714662,13.0872986421255,14.3991292669009,13.7643578236065,13.5141856850528,68.542936289152,"Pop7","processing of precursor 7, ribonuclease P family, (S. cerevisiae)"
"ENSMUSG00000029716",1.88917721641854,2.38506844412567,2.28808081501439,2.17772801265986,2.15802441567597,10.8980789038944,"Tfr2","transferrin receptor 2"
"ENSMUSG00000029718",3.35491816019154,9.26507357141127,6.74589343737,7.95708312318025,8.13681337058154,35.4597816627346,"Pcolce","procollagen C-endopeptidase enhancer protein"
"ENSMUSG00000029722",32.4417328888425,32.5959354030509,31.2835876949381,36.0721101584172,36.7925474148035,169.185913560052,"Agfg2","ArfGAP with FG repeats 2"
"ENSMUSG00000029723",148.658703719555,147.262687524478,151.802327175437,170.086141706716,149.788120917575,767.597981043761,"Tsc22d4","TSC22 domain family, member 4"
"ENSMUSG00000029725",12.2470798857478,11.8947644200627,12.0715987826621,13.3455639750181,11.2854063705022,60.8444134339929,"Ppp1r35","protein phosphatase 1, regulatory subunit 35"
"ENSMUSG00000029726",34.0377619165064,36.1735380692394,35.7019506480693,35.84875343917,38.6321747855437,180.394178858529,"Mepce","methylphosphate capping enzyme"
"ENSMUSG00000029727",1.53088498571847,2.72142425034853,1.14404040750719,2.06604965303628,3.57312239316842,11.0355216897789,"Cyp3a13","cytochrome P450, family 3, subfamily a, polypeptide 13"
"ENSMUSG00000029729",43.1579277888718,42.1362091795536,41.3432533471565,40.3158878241133,61.7336492681078,228.686927407803,"Zkscan1","zinc finger with KRAB and SCAN domains 1"
"ENSMUSG00000029730",9.80417831279277,11.1608972064855,11.9138001057646,10.4698462147109,13.1604111906797,56.5091330304334,"Mcm7","minichromosome maintenance complex component 7"
"ENSMUSG00000029735",3.97378655867348,3.97511407354279,4.18166493778491,4.27169725560203,4.13916158416539,20.5414244097686,"Tpk1","thiamine pyrophosphokinase"
"ENSMUSG00000029752",81.136904243079,78.8907254595415,77.163553002899,81.8323180141801,86.0733344809778,405.096835200677,"Asns","asparagine synthetase"
"ENSMUSG00000029757",169.797945330859,161.420209186403,172.000557818323,164.334706186102,185.130192905449,852.683611427136,"Dync1i1","dynein cytoplasmic 1 intermediate chain 1"
"ENSMUSG00000029759",4.75551506201908,5.01475929277706,5.52295369141404,5.50015921146144,5.4481272133459,26.2415144710175,"Pon3","paraoxonase 3"
"ENSMUSG00000029761",28.5656623930872,37.5801168952622,33.4138698330549,27.9475094958015,33.3609348193843,160.86809343659,"Cald1","caldesmon 1"
"ENSMUSG00000029762",1.3680248808548,1.65120123054854,1.45963776130228,1.73101457416553,2.29953421342522,8.50941266029638,"Akr1b8","aldo-keto reductase family 1, member B8"
"ENSMUSG00000029763",77.09797364246,71.8578313294274,75.7039152415967,74.0148328405293,78.2902956047694,376.964848658783,"Exoc4","exocyst complex component 4"
"ENSMUSG00000029765",83.579805816034,74.8544557848673,82.2920100020691,71.418310979281,84.622859054048,396.7674416363,"Plxna4","plexin A4"
"ENSMUSG00000029767",105.500775930684,117.112976166684,109.985677797588,107.797536626663,103.655926851321,544.05289337294,"Calu","calumenin"
"ENSMUSG00000029769",100.745260868665,100.753852864027,101.701247260467,98.5840719577175,108.573392323108,510.357825273984,"Ccdc136","coiled-coil domain containing 136"
"ENSMUSG00000029771",3.48520624408248,4.28089207919993,4.41836295313123,4.4392147950374,4.88208802234892,21.5057640938,"Irf5","interferon regulatory factor 5"
"ENSMUSG00000029772",215.398774692686,211.781846718134,217.209878749469,223.077523348106,235.89683284799,1103.36485635639,"Ahcyl2","S-adenosylhomocysteine hydrolase-like 2"
"ENSMUSG00000029775",162.827532842694,162.092920798849,156.615186820812,153.418146532896,163.302306602628,798.25609359788,"Klhdc10","kelch domain containing 10"
"ENSMUSG00000029776",95.305733366218,92.2226465061927,92.0755279697169,91.0737022730315,89.8587215707701,460.536331685929,"Hibadh","3-hydroxyisobutyrate dehydrogenase"
"ENSMUSG00000029777",152.860494425038,159.860741357552,156.891334505383,156.154266343674,168.785811265411,794.552647897058,"Gars","glycyl-tRNA synthetase"
"ENSMUSG00000029778",216.99480372035,211.904157920396,219.419060226035,209.620281013464,217.111407196778,1075.04971007702,"Adcyap1r1","adenylate cyclase activating polypeptide 1 receptor 1"
"ENSMUSG00000029780",48.2391630606182,49.1691033096678,46.6689586924486,64.1871371936541,46.2029489651282,254.467311221517,"Nt5c3","5'-nucleotidase, cytosolic III"
"ENSMUSG00000029781",35.5360748812522,39.5065183309022,42.0927970624198,42.5494550165849,38.7029296844183,198.387774975577,"Fkbp9","FK506 binding protein 9"
"ENSMUSG00000029782",24.4941597714955,24.0953068457825,25.2872379728314,24.1504452685997,22.9245872353776,120.951737094087,"Tmem209","transmembrane protein 209"
"ENSMUSG00000029787",75.3716565309052,76.5056570154159,75.7039152415967,72.7026121149522,74.045001672292,374.328842575162,"Avl9","AVL9 cell migration associated"
"ENSMUSG00000029790",9.4458860820927,8.34773955443986,9.19177292928193,8.18043984242742,9.02124960651432,44.1870880147562,"Cep41","centrosomal protein 41"
"ENSMUSG00000029797",2.89890986657328,3.48586926449137,2.36698015346316,3.48994873823695,3.18397044935799,15.4256784721228,"Sspo","SCO-spondin"
"ENSMUSG00000029798",2.93148188754601,3.14951345826852,3.35322188407281,3.88082299691949,5.1297301684101,18.4447703952169,"Herc6","hect domain and RLD 6"
"ENSMUSG00000029802",22.0512581985405,26.5415308910396,26.8257750725825,27.1378413885305,26.6392194262952,129.195624976988,"Abcg2","ATP-binding cassette, sub-family G (WHITE), member 2"
"ENSMUSG00000029804",119.311312823123,115.706397340661,121.268283195762,108.383848014687,126.262117041763,590.931958415996,"Herc3","hect domain and RLD 3"
"ENSMUSG00000029810",43.4185039566537,39.2007403252451,46.7478580308974,51.3441258369421,44.3986990438254,225.109927193564,"Tmem176b","transmembrane protein 176B"
"ENSMUSG00000029814",2.31261348906407,2.56853524751996,2.87982585338018,2.26148678237755,2.26415676398791,12.2866181363297,"Igf2bp3","insulin-like growth factor 2 mRNA binding protein 3"
"ENSMUSG00000029815",9.70646224987457,10.6410745968684,10.3358133367891,11.1399163724524,11.0023867750037,52.8256533309882,"Malsu1","mitochondrial assembly of ribosomal large subunit 1"
"ENSMUSG00000029816",2.31261348906407,1.5594678288514,2.01193313044368,1.95437129341269,2.90095085385951,10.7393365956314,"Gpnmb","glycoprotein (transmembrane) nmb"
"ENSMUSG00000029817",56.4798843667198,57.2110648584505,53.8487984912868,55.0853508843321,43.443507909018,266.068606509807,"Tra2a","transformer 2 alpha homolog (Drosophila)"
"ENSMUSG00000029819",14.8202695425937,14.6773442715426,15.0303239744911,13.9318753630419,17.2641953254078,75.7240084770771,"Npy","neuropeptide Y"
"ENSMUSG00000029821",19.1197763109945,19.1111253535711,18.3046465201151,18.5944468773265,20.4481657747658,95.578160836773,"Dfna5","deafness, autosomal dominant 5 (human)"
"ENSMUSG00000029822",9.3481700191745,9.41796257423984,7.73213516797965,8.62715328092175,6.93398008971297,42.0594011320287,"Osbpl3","oxysterol binding protein-like 3"
"ENSMUSG00000029823",106.087072308193,111.394927460895,100.399408176062,97.2160120523286,96.6511918627338,511.748611860213,"Luc7l2","LUC7-like 2 (S. cerevisiae)"
"ENSMUSG00000029826",7.81728503345603,8.13369495047986,8.56057822169176,7.39869132506234,9.79955349413516,41.7098030248251,"Zc3hav1","zinc finger CCCH type, antiviral 1"
"ENSMUSG00000029828",1.10744871307294,0.947911817537127,1.06514106905842,0.697989747647391,1.06132348311933,4.87981483043521,"4921507P07Rik","RIKEN cDNA 4921507P07 gene"
"ENSMUSG00000029832",13.6476767875753,14.310410664754,10.1780146598916,10.6652833440521,14.787773864796,63.5891593210691,"Nfe2l3","nuclear factor, erythroid derived 2, like 3"
"ENSMUSG00000029833",30.7805598192331,31.1587787764623,28.1670638262116,26.8865650793775,26.0731802352982,143.066147736583,"Trim24","tripartite motif-containing 24"
"ENSMUSG00000029836",11.9865037179659,12.4451648302455,11.3220550673988,12.1729411989705,13.2665435389916,61.1932083535723,"Cbx3","chromobox 3"
"ENSMUSG00000029838",144.131192804345,174.721552432489,168.923483618821,167.796735334433,140.943758558247,796.516722748335,"Ptn","pleiotrophin"
"ENSMUSG00000029840",131.069812394279,140.657882602283,134.878419078176,128.095078488249,125.943719996827,660.644912559815,"Mtpn","myotrophin"
"ENSMUSG00000029843",3.28977411824608,18.9888141513083,13.1367398517205,8.85051000016891,17.3703276737197,61.6361657951635,"Slc13a4","solute carrier family 13 (sodium/sulfate symporters), member 4"
"ENSMUSG00000029844",1.14002073404567,1.28426762375998,1.10459073828281,0.809668107270973,1.20283328086858,5.54138048422801,"Hoxa1","homeobox A1"
"ENSMUSG00000029851",2.47547359392774,1.71235683167997,2.13028213811684,1.87061252369501,2.97170575273413,11.1604308401537,"Tcaf2","TRPM8 channel-associated factor 2"
"ENSMUSG00000029859",1.59602902766394,2.32391284299425,1.38073842285351,1.03302482651814,0.813681337058154,7.14738645708799,"Epha1","Eph receptor A1"
"ENSMUSG00000029860",96.0223178276182,101.029053069118,93.6140650694679,98.1373585192231,83.9153100653018,472.718104550729,"Zyx","zyxin"
"ENSMUSG00000029861",116.803267208222,122.861602673038,121.938927572577,124.940164828883,121.521538817163,608.065501099883,"Fam131b","family with sequence similarity 131, member B"
"ENSMUSG00000029862",2.01946530030947,2.26275724186282,2.20918147656561,1.73101457416553,1.94575971905211,10.1681783119555,"Clcn1","chloride channel, voltage-sensitive 1"
"ENSMUSG00000029863",10.879055004893,11.1914750070512,10.3358133367891,9.63225851753399,8.13681337058154,50.1754152368489,"Casp2","caspase 2"
"ENSMUSG00000029864",14.168829123139,14.4632996675826,16.450512066569,13.7922774135124,14.787773864796,73.6626921355991,"Gstk1","glutathione S-transferase kappa 1"
"ENSMUSG00000029868",2.73604976170961,2.4462240452571,3.27432254562404,1.61933621454195,2.83019595498488,12.9061285221176,"Trpv6","transient receptor potential cation channel, subfamily V, member 6"
"ENSMUSG00000029869",44.6562407536175,43.7262548089707,43.9074818467416,41.2930734708196,49.2807870661743,222.863837946324,"Ephb6","Eph receptor B6"
"ENSMUSG00000029875",51.4963651578916,52.5020835713306,47.1818043923656,48.4684080766348,53.0307967065293,252.679457904752,"Ccdc184","coiled-coil domain containing 184"
"ENSMUSG00000029878",8.43615343193796,9.66258497876555,8.48167888324298,9.12970589922787,9.41040155032474,45.1205247434991,"Dbpht2","DNA binding protein with his-thr domain"
"ENSMUSG00000029910",7.55670886567416,6.26844911597132,7.33763847573579,6.58902321779137,6.36794089871599,34.1197605738886,"Mad2l1","MAD2 mitotic arrest deficient-like 1"
"ENSMUSG00000029911",16.8071628219305,15.9004562941712,15.5037200051837,16.3608796848548,18.0424992130286,82.6147180191688,"Ssbp1","single-stranded DNA binding protein 1"
"ENSMUSG00000029913",3.06176997143694,3.11893565770281,4.2211146070093,3.51786832814285,3.46699004485648,17.3866786091484,"Prdm5","PR domain containing 5"
"ENSMUSG00000029915",1.72631711155487,1.74293463224569,1.85413445354614,1.87061252369501,2.79481850554757,9.98881722658928,"Clec5a","C-type lectin domain family 5, member a"
"ENSMUSG00000029916",18.1751877027853,17.307035120194,17.476203466403,15.6070507573957,16.0613620445392,84.6268390913171,"Agk","acylglycerol kinase"
"ENSMUSG00000029917",2.14975338420041,1.7735124328114,1.30183908440474,1.14470318614172,2.15802441567597,8.52783250323424,"C130060K24Rik","RIKEN cDNA C130060K24 gene"
"ENSMUSG00000029918",13.4196726407662,12.0476534228912,14.0440822438814,14.0435537226655,12.1344651569977,65.689427187202,"Mrps33","mitochondrial ribosomal protein S33"
"ENSMUSG00000029919",4.69037102007362,4.61724788542278,3.9449669224386,5.33264167202606,7.21699968521145,25.8022271851725,"Hpgds","hematopoietic prostaglandin D synthase"
"ENSMUSG00000029920",20.2272250240675,20.6400153818568,18.7780425508077,17.6731004104319,16.5566463366616,93.8750297038255,"Smarcad1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"
"ENSMUSG00000029922",146.704382461191,149.250244561249,146.003225799452,149.900278204754,155.696154973606,747.554286000252,"Mkrn1","makorin, ring finger protein, 1"
"ENSMUSG00000029924",42.5390593903899,43.8485660112336,45.682716961839,45.0063789283038,39.0213267293541,216.09804802112,"Slc37a3","solute carrier family 37 (glycerol-3-phosphate transporter), member 3"
"ENSMUSG00000029925",1.49831296474574,1.52889002828569,1.65688610742421,2.20564760256575,4.28067138191464,11.170408084936,"Tbxas1","thromboxane A synthase 1, platelet"
"ENSMUSG00000029992",75.3390845099324,78.2485916476616,75.1910695416797,70.9995171306926,73.585094829607,373.363357659573,"Gfpt1","glutamine fructose-6-phosphate transaminase 1"
"ENSMUSG00000029993",32.376588846897,31.0976231753309,32.9799234715867,31.5491365936621,28.7264889430966,156.729761030573,"Nfu1","NFU1 iron-sulfur cluster scaffold"
"ENSMUSG00000029994",6.35154408968302,8.25600615274272,7.73213516797965,7.09157583609749,8.80898490989045,38.2402461563933,"Anxa4","annexin A4"
"ENSMUSG00000029998",129.864647618288,130.597786216164,125.489397802772,124.21425549133,126.155984693451,636.322071822004,"Pcyox1","prenylcysteine oxidase 1"
"ENSMUSG00000029999",84.7198265500797,85.03686337325,87.3415676627905,83.7587697176869,77.7596338632097,418.616661167017,"Tgfa","transforming growth factor alpha"
"ENSMUSG00000030000",169.081360869459,161.5119425881,172.276705502894,158.192396406805,179.363668647167,840.426074014425,"Add2","adducin 2 (beta)"
"ENSMUSG00000030002",72.7333228321138,75.5883229984445,61.4625846515933,62.4002834396767,56.3916544030738,328.576168324902,"Dusp11","dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)"
"ENSMUSG00000030004",1.59602902766394,1.31484542432569,1.38073842285351,1.50765785491836,1.52123032580438,7.32050105556588,"Nat8","N-acetyltransferase 8 (GCN5-related)"
"ENSMUSG00000030007",181.00272054548,184.965115622003,196.183205052871,200.295137984895,207.241098803768,969.687278009017,"Cct7","chaperonin containing Tcp1, subunit 7 (eta)"
"ENSMUSG00000030008",10.0647544805746,10.0295185855541,10.2569139983404,9.35306261847504,10.8962544266918,50.6005041096359,"Pradc1","protease-associated domain containing 1"
"ENSMUSG00000030016",106.868800811538,104.545500134175,94.2058101078337,90.4315517051959,89.4695696269597,485.521232385703,"Zfp638","zinc finger protein 638"
"ENSMUSG00000030019",25.9599007152686,23.7283732389939,24.2615465729974,26.4119320509773,26.1793125836102,126.541065161847,"Fbxl14","F-box and leucine-rich repeat protein 14"
"ENSMUSG00000030020",84.8175426129979,83.1410397381758,85.2507351938981,78.4819672254726,80.2360553238215,411.927340094366,"Prickle2","prickle planar cell polarity protein 2"
