"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","avg","Symbol","Name"
"ENSMUSG00000042106",1.47458386190143,2.48500903149258,3.10072084165966,3.00728642367484,1.87002106890404,1.69438982108192,13.6320110487145,"Fam212a","family with sequence similarity 212, member A"
"ENSMUSG00000042111",6.46008168071103,6.54587744880972,26.2612071283421,7.78810073823484,6.93466146385249,12.1318311189466,66.1217595788967,"Ccdc115","coiled-coil domain containing 115"
"ENSMUSG00000042116",0.561746233105306,0.54548978740081,0.126560034353456,0.616879266394839,0.0779175445376685,0,1.92859286579208,"Vwa1","von Willebrand factor A domain containing 1"
"ENSMUSG00000042121",3.15982256121735,3.63659858267207,3.67024099625022,5.39769358095484,4.4413000386471,5.08316946324577,25.3888252229873,"Ssh1","slingshot homolog 1 (Drosophila)"
"ENSMUSG00000042129",22.8209407199031,29.5170584960216,34.171209275433,21.7449941404181,27.5828107663346,21.5526385241621,157.389651922273,"Rassf4","Ras association (RalGDS/AF-6) domain family member 4"
"ENSMUSG00000042133",208.056761086378,171.586843125744,246.095986800295,153.063167974219,163.782678618179,142.803174120785,1085.3886117256,"Ppig","peptidyl-prolyl isomerase G (cyclophilin G)"
"ENSMUSG00000042138",2.38742149069755,6.30343754329825,3.98664108213385,2.77595669877677,3.89587722688342,2.84657489941763,22.1959089412075,"Msantd2","Myb/SANT-like DNA-binding domain containing 2"
"ENSMUSG00000042148",5.05571609794776,3.5759886062942,1.70856046377165,4.47237468136258,4.59713512772244,1.28773626402226,20.6975112411209,"Cox10","cytochrome c oxidase assembly protein 10"
"ENSMUSG00000042155",0.702182791381633,1.8789092677139,1.83512049812511,2.54462697387871,2.80503160335606,0.8810827069626,10.646953841418,"Klhl23","kelch-like 23"
"ENSMUSG00000042156",0.280873116552653,0.727319716534414,0.822640223297462,3.31572605687226,0.935010534452022,0.609980335589492,6.6915499832983,"Dzip1","DAZ interacting protein 1"
"ENSMUSG00000042167",8.21553865916511,12.849314992108,12.3396033494619,14.5737726685781,11.7655492251879,8.13307114119323,67.8768500356942,"Papd4","PAP associated domain containing 4"
"ENSMUSG00000042178",0.561746233105306,1.8789092677139,2.02496054965529,0.925318899592258,0.857092989914353,0.948858299805877,7.19688623978699,"Armc5","armadillo repeat containing 5"
"ENSMUSG00000042182",2.66829460725021,2.36378907873684,8.47952230168153,5.08925394775742,3.58420704873275,4.405413534813,26.5904805189718,"Bend6","BEN domain containing 6"
"ENSMUSG00000042185",17.7652246219553,18.6072627480054,16.6426445174794,34.2367992849136,16.440601897448,21.0104337814159,124.702966851218,"Nfrkb","nuclear factor related to kappa B binding protein"
"ENSMUSG00000042190",27.4553471430219,35.3356162282969,52.079454136447,21.9763238653161,25.7907072419683,19.8582487030801,182.49569731813,"Cmklr1","chemokine-like receptor 1"
"ENSMUSG00000042197",51.3997803291355,69.2772029999029,56.1926552529343,35.5476677260026,59.9965092940047,54.084923088935,326.498738690915,"Zfp451","zinc finger protein 451"
"ENSMUSG00000042198",1.3341473036251,1.6970793385803,1.70856046377165,1.69641798258581,1.2466807126027,2.23659456382814,9.9194803649937,"Chchd7","coiled-coil-helix-coiled-coil-helix domain containing 7"
"ENSMUSG00000042202",8.56663005485592,12.1826052519514,10.694322902867,7.86521064653419,18.4664580554274,7.31976402707391,65.0949909387099,"Slc35e2","solute carrier family 35, member E2"
"ENSMUSG00000042203",1.47458386190143,3.93964846456141,2.34136063553893,0.15421981659871,2.02585615797938,2.71102371373108,12.6466926503109,"Tbc1d22b","TBC1 domain family, member 22B"
"ENSMUSG00000042207",15.2373665729814,18.789092677139,15.123924105238,13.4171240440877,13.3239001159413,16.6050202466029,92.4964277619903,"Kdm5b","lysine (K)-specific demethylase 5B"
"ENSMUSG00000042208",5.33658921450041,6.60648742518759,4.93584133978477,6.09168275564903,4.67505267226011,2.6432481208878,30.2889015282697,"0610010F05Rik","RIKEN cDNA 0610010F05 gene"
"ENSMUSG00000042210",3.01938600294102,1.57585938582456,0.949200257650918,0.693989174694194,0.701257900839016,0.677755928432769,7.61744865038248,"Abhd14a","abhydrolase domain containing 14A"
"ENSMUSG00000042211",8.91772145054674,11.7583354173064,12.4661633838154,8.17365027973161,5.99965092940047,11.7929531547302,59.1084746155308,"Fbxo38","F-box protein 38"
"ENSMUSG00000042213",0.42130967482898,0.54548978740081,0.126560034353456,0.0771099082993549,0.701257900839016,0.677755928432769,2.54948323415439,"Zfand4","zinc finger, AN1-type domain 4"
"ENSMUSG00000042215",1.05327418707245,0.121219952755736,0.379680103060367,1.15664862449032,0.0779175445376685,0.8810827069626,3.66982311887914,"Bag2","BCL2-associated athanogene 2"
"ENSMUSG00000042225",2.59807632811204,3.15171877164913,3.73352101342694,3.2386161485729,1.40251580167803,3.32100404932057,17.4454521127596,"Ammecr1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
"ENSMUSG00000042228",70.2884974173015,96.6729123226992,96.6918662460402,50.9696493858736,81.6575866754765,91.5648259312672,487.845337978658,"Lyn","LYN proto-oncogene, Src family tyrosine kinase"
"ENSMUSG00000042229",2.17676665328306,3.27293872440486,3.67024099625022,1.38797834938839,1.87002106890404,2.10104337814158,14.4789891703722,"Rabif","RAB interacting factor"
"ENSMUSG00000042246",22.3996310450741,35.9417159920756,36.1961698250883,11.1038267951071,32.8032862503584,18.7738392175877,157.218469125291,"Tmc7","transmembrane channel-like gene family 7"
"ENSMUSG00000042249",11.8668891743496,17.9405530078489,13.1622435727594,11.4893763366039,10.5967860571229,7.99751995550668,73.0533681041913,"Grk3","G protein-coupled receptor kinase 3"
"ENSMUSG00000042265",0.0702182791381633,0.969759622045885,0.442960120237095,0.616879266394839,0.0779175445376685,3.5243308278504,5.70206566020405,"Trem1","triggering receptor expressed on myeloid cells 1"
"ENSMUSG00000042271",5.47702577277674,6.42465749605399,7.08736192379352,4.00971523156645,7.32424918654084,4.67651590618611,34.9995255169176,"Nxt2","nuclear transport factor 2-like export factor 2"
"ENSMUSG00000042272",2.59807632811204,3.09110879527126,1.20232032635783,1.5421981659871,1.71418597982871,1.49106304255209,11.638952638109,"Sestd1","SEC14 and spectrin domains 1"
"ENSMUSG00000042282",1.68523869931592,1.03036959842375,0.0632800171767279,1.69641798258581,0.233752633613005,2.77879930657435,7.48785823768957,"Gucy2f","guanylate cyclase 2f"
"ENSMUSG00000042284",0.63196451224347,0.0606099763778678,0.569520154590551,0.848208991292903,1.2466807126027,1.49106304255209,4.84804738965958,"Itga1","integrin alpha 1"
"ENSMUSG00000042286",11.8668891743496,22.5469112125668,16.0098443457121,7.24833138013936,12.0772194033386,20.2649022601398,90.0140977762463,"Stab1","stabilin 1"
"ENSMUSG00000042292",4.07266019001347,3.93964846456141,3.4171209275433,3.08439633197419,3.19461932604441,2.71102371373108,20.4194689538679,"Mkl1","MKL (megakaryoblastic leukemia)/myocardin-like 1"
"ENSMUSG00000042298",11.2349246621061,7.93990690550068,7.02408190661679,7.01700165524129,9.89552815628389,9.62413418374533,52.7355774694941,"Ttc19","tetratricopeptide repeat domain 19"
"ENSMUSG00000042302",6.3196451224347,13.3948047795088,9.11232247344881,12.8002447776929,8.25925972099286,10.0985633336483,59.9848402077263,"Ehbp1","EH domain binding protein 1"
"ENSMUSG00000042303",0.84261934965796,0.848539669290149,2.02496054965529,0.616879266394839,1.16876316806503,1.49106304255209,6.99282504561536,"Sgsm3","small G protein signaling modulator 3"
"ENSMUSG00000042305",7.30270103036898,10.8491857716383,10.9474429715739,6.09168275564903,4.83088776133544,4.54096472049955,44.5628650110653,"Tmem183a","transmembrane protein 183A"
"ENSMUSG00000042308",4.42375158570429,2.72744893700405,2.91088079012948,3.16150624027355,2.33752633613005,1.7621654139252,17.3232793031666,"Setd1a","SET domain containing 1A"
"ENSMUSG00000042320",0.84261934965796,1.57585938582456,2.40464065271566,1.92774770748387,1.01292807898969,2.6432481208878,10.4070432955595,"Prox2","prospero homeobox 2"
"ENSMUSG00000042323",25.7701084437059,28.2442489920864,33.0321689662519,19.2774770748387,23.7648510839889,38.7676391063544,168.856493667226,"Pbrm1","polybromo 1"
"ENSMUSG00000042328",12.3584171283167,15.576763929112,16.7059245346562,13.8026735855845,9.58385797813322,14.5717524613045,82.5993896171072,"Hps4","HPS4, biogenesis of lysosomal organelles complex 3 subunit 2"
"ENSMUSG00000042331",75.3442135152492,110.310157007719,114.916511192938,122.296314562777,108.149551818284,96.17356624461,627.190314341577,"Specc1","sperm antigen with calponin homology and coiled-coil domains 1"
"ENSMUSG00000042333",0.912837628796123,1.27280950393522,0.949200257650918,0.462659449796129,1.71418597982871,0.813307114119323,6.12499993412642,"Tnfrsf14","tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)"
"ENSMUSG00000042340",0,0.242439905511471,0.506240137413823,1.31086844108903,1.16876316806503,0.542204742746216,3.77051639482557,"Ctf1","cardiotrophin 1"
"ENSMUSG00000042348",3.30025911949368,6.00038766140891,2.91088079012948,3.00728642367484,5.61006320671213,5.96425217020837,26.7931293716274,"Arl15","ADP-ribosylation factor-like 15"
"ENSMUSG00000042349",16.5012955974684,22.5469112125668,5.50536149437532,0.925318899592258,0.701257900839016,5.35427183461888,51.5344169394607,"Ikbke","inhibitor of kappaB kinase epsilon"
"ENSMUSG00000042350",10.8136149872772,12.1826052519514,10.1880827654532,13.262904227489,9.89552815628389,18.1638588819982,74.5065942704529,"Arel1","apoptosis resistant E3 ubiquitin protein ligase 1"
"ENSMUSG00000042354",15.3075848521196,14.4857843543104,12.4661633838154,7.86521064653419,7.24633164200317,36.5310445425263,93.902119421309,"Gnl3","guanine nucleotide binding protein-like 3 (nucleolar)"
"ENSMUSG00000042359",3.72156879432266,2.72744893700405,0.949200257650918,6.86278183864258,2.33752633613005,2.37214574951469,18.970671913265,"Osbpl6","oxysterol binding protein-like 6"
"ENSMUSG00000042364",30.8960428207919,32.0020675275142,41.2585711992266,28.8391057039587,36.4654108436288,41.614214005772,211.075412100892,"Snx18","sorting nexin 18"
"ENSMUSG00000042369",1.61502042017776,0.909149645668017,1.89840051530184,1.61930807428645,1.63626843529104,3.04990167794746,10.7280487686726,"Rbm45","RNA binding motif protein 45"
"ENSMUSG00000042377",0.63196451224347,0.606099763778678,0.759360206120734,0.15421981659871,0.779175445376685,0.406653557059662,3.33747330117794,"Fam83g","family with sequence similarity 83, member G"
"ENSMUSG00000042389",1.3341473036251,2.18195914960324,1.64528044659492,3.46994587347097,4.51921758318477,4.20208675628317,17.3526371127622,"Tsen2","tRNA splicing endonuclease subunit 2"
"ENSMUSG00000042390",108.627677826739,118.674333747865,129.597475177939,66.3916310457445,107.058706194756,130.400240630465,660.750064623508,"Gatad2b","GATA zinc finger domain containing 2B"
"ENSMUSG00000042396",13.9032192693563,20.8498318739865,14.5544039506474,17.0412897341574,14.2589106503933,17.3505517678789,97.9582072464199,"Rbm7","RNA binding motif protein 7"
"ENSMUSG00000042404",8.70706661313225,10.3036959842375,13.5419236758198,8.25076018803097,9.73969306720856,6.98088606285752,57.5240255912866,"Dennd4b","DENN/MADD domain containing 4B"
"ENSMUSG00000042406",127.024866960937,146.373092952551,123.58587354615,96.4644952824929,64.1261391545011,148.021894769717,705.596362666349,"Atf4","activating transcription factor 4"
"ENSMUSG00000042408",6.24942684329653,5.63672780314171,7.59360206120734,6.78567193034323,6.62299128570182,8.60750029109617,41.4959202147868,"Zmym6","zinc finger, MYM-type 6"
"ENSMUSG00000042410",45.150353485839,47.6394414330041,47.1436127966623,28.68488588736,48.7763828805805,41.2753360415557,258.670012525001,"Agps","alkylglycerone phosphate synthase"
"ENSMUSG00000042423",53.1552373075896,50.3062803936303,50.9404138272659,33.0030407521239,20.8819019360951,32.3967333790864,240.683607595791,"Fbrs","fibrosin"
"ENSMUSG00000042426",6.3196451224347,6.18221759054252,3.92336106495713,4.39526477306323,5.29839302856146,4.67651590618611,30.7953974857451,"Dhx29","DEAH (Asp-Glu-Ala-His) box polypeptide 29"
"ENSMUSG00000042429",6.10899028502021,1.45463943306883,0.759360206120734,0.539769358095484,0,0.271102371373108,9.13386165367836,"Adora1","adenosine A1 receptor"
"ENSMUSG00000042439",23.663560069561,22.3044713070554,25.1854468363377,19.8943563412336,19.1677159562664,23.9247842736768,134.140334784131,"Zfp532","zinc finger protein 532"
"ENSMUSG00000042444",14.9564934564288,15.6979838818678,12.7192834525223,9.71584844571871,12.1551369478763,12.6062602688495,77.8510064532634,"Fam63b","family with sequence similarity 63, member B"
"ENSMUSG00000042446",28.5788396092325,29.6382784487774,33.6016891208425,30.1499741450477,22.2844177377732,30.7023435580045,174.955542619678,"Zmym4","zinc finger, MYM-type 4"
"ENSMUSG00000042447",6.17920856415837,5.0912380157409,5.94832161461242,3.39283596517161,5.29839302856146,6.30313013442476,32.2131273226695,"Mios","missing oocyte, meiosis regulator, homolog (Drosophila)"
"ENSMUSG00000042453",0.63196451224347,0.484879811022942,1.26560034353456,2.31329724898065,6.70090883023949,1.96549219245503,13.3621429384761,"Reln","reelin"
"ENSMUSG00000042460",6.95160963467817,7.51563707085561,6.64440180355643,8.0194304631329,4.75297021679778,6.77755928432769,40.6616084733486,"C1galt1","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1"
"ENSMUSG00000042462",0.912837628796123,0.666709740156546,0.316400085883639,0.0771099082993549,0.935010534452022,0.406653557059662,3.31472145464735,"Dctpp1","dCTP pyrophosphatase 1"
"ENSMUSG00000042472",13.0605999196984,7.03075725983267,11.0740030059274,8.86763945442581,12.2330544924139,7.52309080560374,59.7891449379019,"Zfp410","zinc finger protein 410"
"ENSMUSG00000042473",2.66829460725021,5.63672780314171,4.9991213569615,7.17122147184,3.03878423696907,4.81206709187266,28.3262165680351,"Tbc1d8b","TBC1 domain family, member 8B"
"ENSMUSG00000042476",8.56663005485592,6.48526747243186,7.2772019753237,4.70370440626065,4.51921758318477,6.30313013442476,37.8551516264817,"Abcb4","ATP-binding cassette, sub-family B (MDR/TAP), member 4"
"ENSMUSG00000042487",5.61746233105306,6.90953730707693,10.4412028341601,3.00728642367484,1.79210352436637,4.26986234912645,32.0374547694578,"Leo1","Leo1, Paf1/RNA polymerase II complex component"
"ENSMUSG00000042489",4.70462470225694,2.12134917322537,7.53032204403062,4.24104495646452,1.63626843529104,2.91435049226091,23.1479598035294,"Clspn","claspin"
"ENSMUSG00000042492",2.52785804897388,6.36404751967612,6.01160163178915,7.32544128843871,10.9084562352736,3.45655523500712,36.5939599591586,"Tbc1d10b","TBC1 domain family, member 10b"
"ENSMUSG00000042496",6.88139135554,6.9701472834548,9.74512264521609,6.55434220544516,4.98672285041078,8.06529554834996,43.2030218884168,"Prdm10","PR domain containing 10"
"ENSMUSG00000042498",1.40436558276327,1.81829929133603,2.40464065271566,0.385549541496774,1.2466807126027,1.08440948549243,8.34394526640686,"D330045A20Rik","RIKEN cDNA D330045A20 gene"
"ENSMUSG00000042500",7.58357414692164,8.90966652754657,7.34048199250043,5.6290233058529,5.76589829578747,10.5052168907079,45.7338611593169,"Ago4","argonaute RISC catalytic subunit 4"
"ENSMUSG00000042502",1.61502042017776,1.81829929133603,4.11320111648731,1.61930807428645,1.32459825714036,3.11767727079074,13.6081044302187,"Cd2bp2","CD2 antigen (cytoplasmic tail) binding protein 2"
"ENSMUSG00000042505",0.561746233105306,0.848539669290149,1.32888036071129,0.539769358095484,0.389587722688342,0.609980335589492,4.27850367948006,"Sdhaf3","succinate dehydrogenase complex assembly factor 3"
"ENSMUSG00000042506",8.91772145054674,11.2128456299055,7.21392195814698,8.86763945442581,6.23340356301348,9.55635859090205,52.0018906469406,"Usp22","ubiquitin specific peptidase 22"
"ENSMUSG00000042507",21.065483741449,18.0011629842267,18.2246449468976,8.94474936272516,11.6097141361126,19.3838195531772,97.2295747245883,"Elmsan1","ELM2 and Myb/SANT-like domain containing 1"
"ENSMUSG00000042508",34.9687030108053,47.2757815747369,43.2835317488819,36.5500965338942,41.841721416728,42.9697258626376,246.889560147684,"Dmtf1","cyclin D binding myb-like transcription factor 1"
"ENSMUSG00000042520",54.6298211694911,69.2772029999029,71.1267393066421,61.3023770979871,48.7763828805805,71.1643724854408,376.276895940044,"Ubap2l","ubiquitin-associated protein 2-like"
"ENSMUSG00000042523",1.61502042017776,3.45476865353847,2.2780806183622,2.46751706557936,3.81795968234575,1.82994100676848,15.463287446772,"Dnal1","dynein, axonemal, light chain 1"
"ENSMUSG00000042524",138.470446460458,109.643447267563,113.018110677636,95.2307367497032,63.1911286200491,152.63063508306,672.184504858469,"Sun2","Sad1 and UNC84 domain containing 2"
"ENSMUSG00000042535",8.9879397296849,8.72783659841297,13.7950437445267,5.16636385605677,8.02550708737985,6.57423250579786,51.276923521859,"Gtpbp1","GTP binding protein 1"
"ENSMUSG00000042541",4.28331502742796,5.51550785038597,17.7816848266605,5.24347376435613,3.35045441511974,7.52309080560374,43.6975266895541,"Sem1","SEM1, 26S proteasome complex subunit"
"ENSMUSG00000042548",12.0775440117641,17.1526233149366,18.9207251358416,8.48208991292903,16.674354531061,13.6906697543419,86.9980066608743,"Asxl1","additional sex combs like 1"
"ENSMUSG00000042557",28.2979664926798,29.6988884251552,38.9172105636876,34.545238918111,25.4790370638176,35.7177374284069,192.656078891858,"Sin3a","transcriptional regulator, SIN3A (yeast)"
"ENSMUSG00000042564",0.84261934965796,1.03036959842375,2.65776072142257,0.308439633197419,1.55835089075337,0.406653557059662,6.80419375051473,"Fam227a","family with sequence similarity 227, member A"
"ENSMUSG00000042569",1.82567525759225,3.45476865353847,1.01248027482765,1.31086844108903,0.857092989914353,3.86320879206679,12.3240944090285,"Dhrs7b","dehydrogenase/reductase (SDR family) member 7B"
"ENSMUSG00000042570",2.38742149069755,1.21219952755736,1.83512049812511,1.00242880789161,1.55835089075337,1.35551185686554,9.35103307189054,"Mier2","MIER family member 2"
"ENSMUSG00000042572",13.2712547571129,14.7888342361997,14.6176839678241,12.1833655112981,8.80468253275654,14.6395280541478,78.3053490593392,"Ube2q1","ubiquitin-conjugating enzyme E2Q family member 1"
"ENSMUSG00000042579",9.33903112537572,4.42452827558435,9.49200257650918,6.63145211374452,1.16876316806503,7.38753961991719,38.443316879196,"4632404H12Rik","RIKEN cDNA 4632404H12 gene"
"ENSMUSG00000042581",0.84261934965796,0.909149645668017,0.316400085883639,0.462659449796129,1.2466807126027,2.43992134235797,6.21743058596641,"Thsd7b","thrombospondin, type I, domain containing 7B"
"ENSMUSG00000042589",0.772401070519796,0.181829929133603,0.442960120237095,0.771099082993548,3.97379477142109,1.01663389264915,7.15871886695429,"Cux2","cut-like homeobox 2"
"ENSMUSG00000042590",7.23248275123082,13.2129748503752,14.427843916294,7.78810073823484,11.2980439579619,9.28525621952894,63.2447024336257,"Ipo11","importin 11"
"ENSMUSG00000042594",6.53029995984919,6.00038766140891,10.7576029200437,5.55191339755355,6.31132110755115,6.1675789487382,41.3191039951447,"Sh2b3","SH2B adaptor protein 3"
"ENSMUSG00000042595",3.30025911949368,5.21245796849663,4.30304116801749,5.16636385605677,5.76589829578747,7.38753961991719,31.1355600277692,"Fam199x","family with sequence similarity 199, X-linked"
"ENSMUSG00000042599",38.9711449216806,47.700051409382,38.4109704262738,36.8585361670916,37.0108336553925,37.208800470959,236.16033705078,"Kdm7a","lysine (K)-specific demethylase 7A"
"ENSMUSG00000042605",51.3295620499974,59.155336944799,59.6730561976544,46.3430548879123,36.6212459327042,26.2291544303482,279.351410443415,"Atxn2","ataxin 2"
"ENSMUSG00000042606",10.743396708139,15.2737140472227,10.1248027482765,13.262904227489,23.2194282722252,8.20084673403651,80.8250927373889,"Hirip3","HIRA interacting protein 3"
"ENSMUSG00000042608",2.45763976983572,3.81842851180567,2.53120068706911,1.85063779918452,3.35045441511974,6.84533487717097,20.8536960601857,"Stk40","serine/threonine kinase 40"
"ENSMUSG00000042613",41.4990029706545,34.2446366534953,39.2336106495713,25.214940013889,20.2585615797938,29.4823828868255,189.933134754229,"Pbxip1","pre B cell leukemia transcription factor interacting protein 1"
"ENSMUSG00000042616",3.23004084035551,3.81842851180567,0.759360206120734,1.77352789088516,2.7271140588184,3.59210642069368,15.9005779286792,"Oscp1","organic solute carrier partner 1"
"ENSMUSG00000042622",38.6200535259898,35.0325663464076,32.5892088460148,15.653311384769,14.4147457394687,25.8225008732885,162.132386715938,"Maff","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)"
"ENSMUSG00000042625",22.5400676033504,32.3657273857814,30.9439283994199,28.9162156122581,13.4797352050166,16.6050202466029,144.850694452429,"Safb2","scaffold attachment factor B2"
"ENSMUSG00000042626",19.0993719255804,20.2437321102078,29.9314481245923,13.5713438606865,14.4147457394687,9.96301214796171,107.223653908497,"Shc1","src homology 2 domain-containing transforming protein C1"
"ENSMUSG00000042628",12.6392902448694,13.8796845905317,11.0740030059274,7.55677101333677,13.168065026866,11.7929531547302,70.1107670362614,"Zfyve1","zinc finger, FYVE domain containing 1"
"ENSMUSG00000042632",3.23004084035551,2.42439905511471,3.92336106495713,3.70127559836903,4.98672285041078,4.94761827755922,23.2134176867664,"Pla2g6","phospholipase A2, group VI"
"ENSMUSG00000042642",0.21065483741449,2.60622898424832,0.379680103060367,1.15664862449032,1.55835089075337,1.28773626402226,7.19929970398913,"Flad1","flavin adenine dinucleotide synthetase 1"
"ENSMUSG00000042644",2.94916772380286,2.60622898424832,5.82176158025896,2.62173688217806,1.09084562352736,1.35551185686554,16.4452526508811,"Itpr3","inositol 1,4,5-triphosphate receptor 3"
"ENSMUSG00000042647",0.702182791381633,0.727319716534414,1.01248027482765,0.231329724898065,0.311670178150674,0.135551185686554,3.12053387147898,"Acad10","acyl-Coenzyme A dehydrogenase family, member 10"
"ENSMUSG00000042650",16.5715138766065,16.48591357478,8.41624228450481,8.86763945442581,8.10342463191752,14.5039768684613,72.948710690696,"Alkbh5","alkB homolog 5, RNA demethylase"
"ENSMUSG00000042659",0.63196451224347,3.5759886062942,4.23976115084077,0.848208991292903,7.1684140974655,2.98212608510419,19.446463443241,"Arrdc4","arrestin domain containing 4"
"ENSMUSG00000042660",20.9952654623108,35.5174461574305,27.7799275405835,9.63873853741936,5.29839302856146,16.5372446537596,115.767015380065,"Wdr55","WD repeat domain 55"
"ENSMUSG00000042662",0.351091395690817,0.484879811022942,1.64528044659492,2.85306660707613,0,0.8810827069626,6.21540096734741,"Dusp15","dual specificity phosphatase-like 15"
"ENSMUSG00000042670",3.44069567777,4.24269834645075,2.40464065271566,2.46751706557936,3.81795968234575,3.72765760638023,20.1011690312417,"Immp1l","IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)"
"ENSMUSG00000042672",0.280873116552653,0,2.53120068706911,0.0771099082993549,0.701257900839016,1.15218507833571,4.74262669109585,"Dcst1","DC-STAMP domain containing 1"
"ENSMUSG00000042675",3.23004084035551,2.12134917322537,2.78432075577603,2.77595669877677,4.28546494957177,5.01539387040249,20.2125262881079,"Ypel3","yippee-like 3 (Drosophila)"
"ENSMUSG00000042677",3.86200535259898,3.45476865353847,6.1381616661426,3.16150624027355,3.19461932604441,4.20208675628317,24.0131479948812,"Zc3h12a","zinc finger CCCH type containing 12A"
"ENSMUSG00000042678",0.702182791381633,1.27280950393522,0,0.771099082993548,0.467505267226011,0.609980335589492,3.82357698112591,"Myo15","myosin XV"
"ENSMUSG00000042682",14.3947472233235,17.3950632204481,14.1114438304103,13.9568934021832,14.570580828544,14.5717524613045,89.0004809662136,"Selenok","selenoprotein K"
"ENSMUSG00000042684",7.58357414692164,7.21258718896627,8.47952230168153,3.70127559836903,11.3759615024996,4.20208675628317,42.5550074947212,"Npl","N-acetylneuraminate pyruvate lyase"
"ENSMUSG00000042688",14.2543106650472,16.1828636928907,17.6551247923071,11.7978159698013,9.81761061174623,17.5538785464087,87.2616042782012,"Mapk6","mitogen-activated protein kinase 6"
"ENSMUSG00000042694",0.63196451224347,1.27280950393522,1.45544039506474,0.385549541496774,0.623340356301348,4.405413534813,8.77451784385456,"Stn1","STN1, CST complex subunit"
"ENSMUSG00000042699",78.1529446807758,93.8848534093172,93.717705438734,47.8852530538994,58.1264882251007,93.2592157523491,465.026460560176,"Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"ENSMUSG00000042700",16.9928235514355,20.6073919684751,23.9198464928031,11.1038267951071,8.8826000772942,24.1958866450499,105.702375530165,"Sipa1l1","signal-induced proliferation-associated 1 like 1"
"ENSMUSG00000042705",0.84261934965796,2.66683896062618,0.632800171767279,2.00485761578323,0.623340356301348,2.71102371373108,9.48148016786707,"Commd10","COMM domain containing 10"
"ENSMUSG00000042708",2.31720321155939,1.39402945669096,4.17648113366404,1.46508825768774,1.2466807126027,1.55883863539537,12.1583214076002,"Shcbp1l","Shc SH2-domain binding protein 1-like"
"ENSMUSG00000042709",0.63196451224347,0.909149645668017,0.569520154590551,2.85306660707613,1.09084562352736,1.49106304255209,7.54560958565762,"Atpaf2","ATP synthase mitochondrial F1 complex assembly factor 2"
"ENSMUSG00000042712",2.45763976983572,2.60622898424832,2.78432075577603,1.15664862449032,1.40251580167803,1.89771659961175,12.3050705356402,"Tceal9","transcription elongation factor A like 9"
"ENSMUSG00000042719",5.75789888932939,6.48526747243186,9.23888250780227,3.77838550666839,3.35045441511974,3.86320879206679,32.4740975834184,"Naa25","N(alpha)-acetyltransferase 25, NatB auxiliary subunit"
"ENSMUSG00000042724",4.07266019001347,3.3941586771606,6.01160163178915,3.39283596517161,1.94793861344171,4.47318912765628,23.2923842052328,"Map3k9","mitogen-activated protein kinase kinase kinase 9"
"ENSMUSG00000042726",19.6611181586857,21.8195914960324,21.0722457198504,11.7978159698013,17.2976948873624,17.5538785464087,109.202344778141,"Trafd1","TRAF type zinc finger domain containing 1"
"ENSMUSG00000042734",4.14287846915164,1.6970793385803,1.96168053247856,0.848208991292903,5.61006320671213,3.79543319922351,18.055343737439,"Ttc9","tetratricopeptide repeat domain 9"
"ENSMUSG00000042742",14.7458386190143,17.0314033621809,6.89752187226334,8.17365027973161,14.570580828544,11.7929531547302,73.2119481164643,"Bmt2","base methyltransferase of 25S rRNA 2"
"ENSMUSG00000042743",1.61502042017776,0.848539669290149,2.08824056683202,1.77352789088516,2.02585615797938,0.271102371373108,8.62228707653757,"Sgtb","small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta"
"ENSMUSG00000042744",18.1865342967843,26.3047297479946,18.0980849125442,15.7304212930684,18.1547878772767,15.656161946797,112.130720074465,"Gm15800","predicted gene 15800"
"ENSMUSG00000042747",0.351091395690817,0.909149645668017,2.40464065271566,1.61930807428645,1.09084562352736,1.08440948549243,7.45944487738073,"Krtcap2","keratinocyte associated protein 2"
"ENSMUSG00000042759",6.53029995984919,6.06099763778678,9.30216252497899,4.08682513986581,7.48008427561617,6.1675789487382,39.6279484868351,"Apobr","apolipoprotein B receptor"
"ENSMUSG00000042770",0.912837628796123,1.03036959842375,0.632800171767279,1.77352789088516,0.623340356301348,4.33763794196972,9.31051358814339,"Hebp1","heme binding protein 1"
"ENSMUSG00000042772",29.9832051919957,42.7906433227747,40.1828109072222,21.0510049657239,24.6219440739032,33.2100404932057,191.839648954825,"Smg7","Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000042787",0.702182791381633,2.06073919684751,3.4171209275433,1.38797834938839,0.935010534452022,1.08440948549243,9.58744128510528,"Exog","endo/exonuclease (5'-3'), endonuclease G-like"
"ENSMUSG00000042790",15.7991128060867,11.455285535417,10.6310428856903,6.70856202204387,9.58385797813322,5.2864962417756,59.4643574691467,"Rnf214","ring finger protein 214"
